VAX_TYPE,"['6VAX-F' 'ADEN_4_7' 'ANTH' 'BCG' 'CHOL' 'DT' 'DTAP' 'DTAPH' 'DTAPHEPBIP'
 'DTAPIPV' 'DTAPIPVHIB' 'DTIPV' 'DTOX' 'DTP' 'DTPHIB' 'DTPIHI' 'DTPIPV'
 'DTPPHIB' 'FLU(H1N1)' 'FLU3' 'FLU4' 'FLUA3' 'FLUC3' 'FLUC4' 'FLUN(H1N1)'
 'FLUN3' 'FLUN4' 'FLUR3' 'FLUR4' 'FLUX' 'FLUX(H1N1)' 'HBHEPB' 'HBPV' 'HEP'
 'HEPA' 'HEPAB' 'HIBV' 'HPV2' 'HPV4' 'HPV9' 'HPVX' 'IPV' 'JEV' 'JEV1'
 'JEVX' 'LYME' 'MEA' 'MEN' 'MENB' 'MENHIB' 'MER' 'MMR' 'MMRV' 'MNQ'
 'MNQHIB' 'OPV' 'PER' 'PNC' 'PNC10' 'PNC13' 'PPV' 'RAB' 'RUB' 'RV1' 'RV5'
 'RVX' 'SMALL' 'TD' 'TDAP' 'TDAPIPV' 'TTOX' 'TYP' 'VARCEL' 'VARZOS' 'YF']"
,
VAX_MANU,"['AVENTIS PASTEUR' 'BAXTER HEALTHCARE CORP.' 'BERNA BIOTECH, LTD'
 'BERNA BIOTECH, LTD.' 'CONNAUGHT LABORATORIES' 'CSL LIMITED'
 'EMERGENT BIOSOLUTIONS' 'GLAXOSMITHKLINE BIOLOGICALS' 'INTERCELL AG'
 'MASS. PUB HLTH BIOL LAB' 'MEDEVA PHARMA, LTD.'
 'MEDIMMUNE VACCINES, INC.' 'MERCK & CO. INC.' 'MICHIGAN DEPT PUB HLTH'
 'NOVARTIS VACCINES AND DIAGNOSTICS' 'PASTEUR MERIEUX INST.' 'PAXVAX'
 'PFIZER\\WYETH' 'PROTEIN SCIENCES CORPORATION' 'SANOFI PASTEUR' 'SCLAVO'
 'SEQIRUS, INC.' 'TEVA PHARMACEUTICALS' nan]"
,
VAX_DOSE_SERIES,['1' '2' '3' '4' '5' '6' '7+']
,
VAX_ROUTE,['ID' 'IM' 'IN' 'JET' 'OT' 'PO' 'SC' 'SYR' ]
,
VAX_SITE,['AR' 'GM' 'LA' 'LG' 'LL' 'MO' 'NS' 'OT' 'RA' 'RL']
,
SEX,['F' 'M' 'U']
,
ER_VISIT,['N' 'Y']
,
HOSPITAL,['N' 'Y']
,
DISABLE,['N' 'Y']
,
RECOVD,['N' 'Y']
,
V_FUNDBY,['MIL' 'OTH' 'PUB' 'PVT']
,
V_ADMINBY,['MIL' 'OTH' 'PUB' 'PVT']
